subjid,geniq
20281,90.24896925
20282,80.92839971
20283,103.8952606
20290,104.6378406
20291,93.861953
20292,83.54390136
20293,107.1924317
20300,91.63514977
20301,104.737889
20302,97.77784663
20303,88.32398295
20310,103.7174849
20311,85.10797943
20312,62.12424309
20313,102.1050142
20320,104.7889353
20321,97.78497103
20322,115.9236026
20323,97.64833971
20330,99.44547329
20331,118.2199236
20332,98.58669733
20333,104.3146885
20340,112.3435817
20341,70.12356583
20342,109.0906609
20343,111.4880829
20350,67.90313471
20351,73.05605284
20352,112.5035444
20353,125.6549128
20360,118.7320702
20361,124.7026909
20362,125.5536391
20363,116.1348553
20370,102.8655689
20371,97.05694165
20372,94.74883387
20373,112.0766885
20380,95.69959139
20381,105.3092063
20382,79.85293193
20383,102.8456424
20390,121.7420818
20391,94.56279135
20392,102.0144027
20393,76.5218403
20400,90.79131686
20401,75.31914592
20402,97.81961753
20403,87.31236955
20410,96.62320168
20411,39.68850611
20412,92.51540456
20413,93.95796672
20420,95.99797048
20421,75.81382012
20422,88.75395756
20423,105.062134
20430,95.11928044
20431,115.9692846
20432,83.38898206
20433,117.3881581
20440,109.4403474
20441,73.08776539
20442,116.9242591
20443,87.48493884
20450,57.35391016
20451,86.8317223
20452,79.22239836
20453,83.45348797
20460,115.1133376
20461,132.3136751
20462,100.0352787
20463,86.55741582
20470,112.0072999
20471,91.12492852
20472,94.06606251
20473,96.51415302
20480,87.60444877
20481,111.7010272
20482,79.67341108
20483,114.9001463
20490,78.46357665
20491,94.64389357
20492,72.36816359
20493,78.11895307
20500,75.68495991
20501,54.61336905
20502,89.29901921
20503,80.85079704
20510,89.02928162
20511,116.0440249
20512,103.7547582
20513,104.1044893
20520,102.8806659
20521,122.7204327
20522,118.6068028
20523,93.19867498
20530,103.8876571
20531,113.1105876
20532,86.36519905
20533,79.92770667
20540,91.01018502
20541,105.3785082
20542,79.36764142
20543,75.20312834
20550,126.6204113
20551,75.03340139
20552,75.91660771
20553,115.9273708
20560,85.32914738
20561,87.96902727
20562,103.4009779
20563,116.4351051
20570,110.4351051
20571,90.13632504
20572,99.31336475
20573,99.90754338
20580,115.1071019
20581,88.54358843
20582,121.4806993
20583,114.1589961
20590,126.6076654
20591,107.7147503
20592,83.28077936
20593,82.30428382
20600,109.4045996
20601,106.8218504
20602,79.9669433
20603,105.9753547
20610,125.1936168
20611,102.7467151
20612,100.8114583
20613,77.53841478
20620,85.27297107
20621,100.9174494
20622,79.70199921
20623,84.40056785
20630,103.7598824
20631,87.74301324
20632,103.1874403
20633,125.0327013
20640,103.6136759
20641,95.79841255
20642,101.741919
20643,118.5132232
20650,99.8755056
20651,77.80773681
20652,99.04641634
20653,81.10874364
20660,109.5768018
20661,100.8955478
20662,102.5572778
20663,103.2278647
20670,76.47118893
20671,108.6840839
20672,95.82205358
20673,92.20142446
20680,111.0989687
20681,117.4609973
20682,104.3649195
20683,103.4437059
20690,97.33770619
20691,95.30203635
20692,108.515286
20693,79.68088926
20700,92.94802149
20701,88.44381037
20702,109.3679508
20703,114.4318595
20710,79.06314183
20711,102.9043723
20712,73.63349551
20713,94.41349351
20720,118.8987754
20721,87.71980847
20722,80.52756469
20723,107.6121086
20730,104.0570186
20731,74.74177722
20732,88.6619963
20733,95.33144705
20740,75.33144705
20741,86.98885934
20742,114.3603752
20743,106.4398309
20750,112.3927236
20751,126.4398309
20752,92.08368488
20753,124.534298
20760,92.80368488
20761,94.06575274
20762,101.257459
20763,100.1673686
20770,101.257459
20771,94.06575274
20772,89.12620263
20773,92.69040849
20780,95.41144106
20781,105.1480542
20782,88.24330373
20783,60.88295486
20790,130.5690201
20791,119.1702354
20792,110.5690201
20793,90.19556494
20800,93.51436201
20801,93.77284582
20802,78.21462379
20803,80.19556494
20810,88.21462379
20811,116.8535279
20812,117.9421017
20813,93.25126627
20820,105.5257673
20821,89.25126627
20822,116.3023655
20823,104.5152654
20830,123.7905271
20831,104.749676
20832,107.6893607
20833,96.11646802
20840,105.0090455
20841,89.13861541
20842,112.2454862
20843,89.13571115
20850,100.6823214
20851,86.55195674
20852,107.6615699
20853,83.89023185
20860,111.5705611
20861,96.15239611
20862,90.19259268
20863,88.9864775
20870,100.1309989
20871,92.79013761
20872,86.17164122
20873,87.79725322
20880,101.27447
20881,97.5727618
20882,89.41658815
20883,83.94014996
20890,81.65891
20891,92.04503437
20892,104.4078496
20893,108.6155267
20900,94.20315166
20901,102.4727182
20902,103.3704088
20903,95.88498004
20910,84.55920176
20911,109.4565237
20912,93.74342016
20913,91.04625185
20920,98.18396094
20921,93.27250764
20922,101.0221184
20923,107.7072481
20930,105.318269
20931,85.08402506
20932,101.806588
20933,108.5268206
20940,92.27884891
20941,98.85132158
20942,118.371848
20943,83.5593508
20950,90.80510889
20951,87.53478592
20952,92.72767818
20953,106.8750803
20960,114.2159316
20961,107.859096
20962,94.50737999
20963,93.30444546
20970,98.02055461
20971,87.80706583
20972,95.18536255
20973,104.513175
20980,93.01337185
20981,88.37000775
20982,111.7587826
20983,100.2403944
20990,104.4175217
20991,98.55030615
20992,114.1827927
20993,92.11629602
21000,93.69682441
21001,105.4983541
21002,101.8169924
21003,87.82477106
21010,86.52540087
21011,96.5581522
21012,89.0045918
21013,101.0636742
21020,91.0662475
21021,100.6588508
21022,84.56018638
21023,102.8028444
21030,117.8192732
21031,91.20620853
21032,101.7611016
21033,106.5723348
21040,107.361526
21041,82.48079179
21042,95.55101702
21043,87.54920442
21050,90.25900487
21051,96.84711545
21052,94.1260532
21053,106.5309437
21060,79.95420167
21061,103.0177089
21062,81.97051857
21063,104.0224071
21070,94.57506595
21071,90.05065458
21072,88.89819928
21073,90.53504731
21080,101.7445687
21081,98.90704022
21082,88.76579465
21083,95.91524707
21090,90.41391042
21091,95.99977847
21092,97.01032822
21093,89.6050054
21100,105.1954246
21101,98.18359674
21102,91.12131716
21103,98.06707936
21110,97.47483067
21111,88.84619072
21112,98.56108874
21113,90.54289325
21120,100.1068704
21121,104.7282722
21122,88.7825115
21123,107.8028692
21130,98.54959989
21131,92.35097528
21132,90.29515631
21133,103.8953289
21140,99.46699367
21141,116.6470488
21142,111.6591301
21143,102.4513967
21150,88.33195681
21151,107.1861704
21152,101.609737
21153,83.12435864
21160,104.7573655
21161,89.46270761
21162,114.5298444
21163,77.59831212
21170,94.504524
21171,92.60216314
21172,104.8526199
21173,88.11259568
21180,107.0891262
21181,89.3431212
21182,87.9678306
21183,105.9875185
21190,106.0465136
21191,84.30489614
21192,96.8621248
21193,94.30299344
21200,88.41168288
21201,96.19888641
21202,96.17739323
21203,95.45869421
21210,118.0354175
21211,110.1663398
21212,88.27461169
21213,84.44838023
21220,94.25699397
21221,87.95137902
21222,90.37532827
21223,102.4143844
21230,104.6504121
21231,89.35978392
21232,105.8259974
21233,100.8848168
21240,104.3003657
21241,102.9702107
21242,95.46555713
21243,103.254025
21250,94.52056314
21251,96.06211104
21252,100.5434159
21253,98.28562497
21260,92.18634209
21261,98.86469755
21262,97.91607478
21263,97.87060803
21270,91.03099744
21271,94.62468365
21272,89.48937494
21273,92.67925389
21280,111.8418482
21281,92.9793261
21282,108.3468644
21283,85.74025468
21290,93.17053573
21291,108.616666
21292,90.47840194
21293,86.949317
21300,102.46161
21301,87.90368159
21302,109.4064093
21303,93.25458092
21310,104.1734896
21311,88.16622727
21312,85.03788242
21313,95.60686635
21320,102.5600243
21321,91.63624356
21322,95.82790218
21323,101.929456
21330,102.5176206
21331,103.9946817
21332,93.71753947
21333,89.64662523
21340,94.08693312
21341,92.40057047
21342,95.09256321
21343,98.67513366
21350,90.57547722
21351,108.5296057
21352,109.6256247
21353,79.88048294
21360,93.16054044
21361,85.53992006
21362,89.36918967
21363,105.0045765
21370,94.24957197
21371,95.11092189
21372,79.56026773
21373,99.32947439
21380,101.333623
21381,85.89087258
21382,109.423893
21383,109.260453
21390,95.38975338
21391,105.0248683
21392,108.5745525
21393,88.49162978
21400,106.2177994
21401,104.359576
21402,104.7600639
21403,91.68969166
21410,85.68794076
21411,104.849655
21412,101.4871726
21413,89.63944385
21420,93.23626265
21421,87.87607615
21422,99.671556
21423,104.4623465
21430,110.3606717
21431,104.9046569
21432,111.8014194
21433,111.1143907
21440,116.7781264
21441,104.7688581
21442,92.23249439
21443,96.90246013
21450,103.0675137
21451,112.6785324
21452,103.5798743
21453,85.34478236
21460,85.06197546
21461,98.1873456
21462,101.7392552
21463,101.0511663
21470,93.80904521
21471,92.28498523
21472,99.62308018
21473,91.08557287
21480,107.6302624
21481,100.0143162
21482,94.87520365
21483,96.02522096
21490,104.8286837
21491,99.3394848
21492,94.54174286
21493,92.69425002
21500,92.17144861
21501,92.45038089
21502,91.63147613
21503,104.9230216
21510,88.92296677
21511,100.7498112
21512,97.23662746
21513,95.72727474
21520,117.1467421
21521,86.98969106
21522,84.04260024
21523,108.8908175
21530,109.1905989
21531,88.21414224
21532,108.0439968
21533,91.2710051
21540,96.42291581
21541,112.0931355
21542,104.8313426
21543,113.4056543
21550,86.32938551
21551,97.87251095
21552,94.5742386
21553,86.53893449
21560,90.98766508
21561,100.0213149
21562,89.8013757
21563,85.06893745
21570,92.06243175
21571,114.6414252
21572,107.2612105
21573,117.9770405
21580,99.10195866
21581,99.58410327
21582,82.90634627
21583,88.10787782
21590,95.01208855
21591,82.80811396
21592,98.4583054
21593,99.81997722
21600,93.54857062
21601,86.00070705
21602,82.73527554
21603,85.71592582
21610,91.26321719
21611,100.9836566
21612,94.04030391
21613,85.45953483
21620,106.9070756
21621,91.28654073
21622,87.32721123
21623,94.92490359
21630,88.19706838
21631,98.61672669
21632,117.6181012
21633,98.35904969
21640,114.526357
21641,87.24971403
21642,97.63744812
21643,104.2409448
21650,88.63696072
21651,87.11470296
21652,102.7020616
21653,89.16288109
21660,91.4175015
21661,99.41025216
21662,103.0578331
21663,103.8021153
21670,103.5290173
21671,93.2719173
21672,89.99022786
21673,96.64672736
21680,81.26714249
21681,113.6587809
21682,93.80467462
21683,90.57251494
21690,93.46469137
21691,106.479627
21692,105.6751324
21693,102.7379339
21700,89.46532386
21701,98.74200459
21702,92.37579407
21703,98.0703693
21710,98.45754006
21711,89.86720541
21712,84.11572777
21713,85.18288676
21720,98.43108244
21721,97.42442816
21722,93.10226
21723,100.4747088
21730,87.76079521
21731,89.06819129
21732,118.2917555
21733,93.3767772
21740,96.1287727
21741,85.68694993
21742,97.22993872
21743,98.31994164
21750,82.94745657
21751,89.9406295
21752,90.67159082
21753,112.6001311
21760,92.03982383
21761,86.25745374
21762,81.61709418
21763,87.48942045
21770,85.84450402
21771,84.52507156
21772,81.52890139
21773,92.06150653
21780,93.64907124
21781,85.27325917
21782,85.68463612
21783,94.53804982
21790,100.7261499
21791,94.68405624
21792,110.3178687
21793,107.7014847
21800,88.63711562
21801,86.28680696
21802,90.69068841
21803,100.8187188
21810,92.93891592
21811,115.4429887
21812,87.97750892
21813,77.77071345
21820,93.02089698
21821,115.555379
21822,95.29499576
21823,101.2337134
21830,107.6524434
21831,91.42908922
21832,111.1258072
21833,95.77331971
21840,86.76206678
21841,102.2984978
21842,98.30674984
21843,97.94982059
21850,88.16264658
21851,116.0431072
21852,96.56408292
21853,99.55339969
21860,97.90618595
21861,100.8267869
21862,90.85063655
21863,108.5927883
21870,89.0667016
21871,98.55540955
21872,86.22273864
21873,103.7103489
21880,86.03458647
21881,106.6041405
21882,81.87672454
21883,85.51739476
21890,88.08511405
21891,96.10147379
21892,90.44659042
21893,95.06742574
21900,91.34071264
21901,91.29045266
21902,86.24577826
21903,86.9998232
21910,96.05156788
21911,99.26978395
21912,116.0724182
21913,118.60041
21920,87.31454331
21921,87.69975899
21922,89.56981584
21923,94.04687456
21930,100.6271694
21931,92.7244608
21932,92.30355988
21933,106.3246458
21940,107.2138868
21941,95.0863756
21942,89.6379457
21943,98.33006149
21950,100.5121475
21951,110.7335852
21952,102.6942147
21953,98.82710635
21960,100.8146549
21961,90.43261441
21962,103.42779
21963,105.8789306
21970,89.54520282
21971,98.33153052
21972,89.75286877
21973,95.06130951
21980,116.3281083
21981,97.67383795
21982,92.3166201
21983,93.70110134
21990,91.91380887
21991,119.2892108
21992,92.98982115
21993,105.5340377
22000,101.2663172
22001,109.2943473
22002,90.87738653
22003,95.95860901
22010,86.27293094
22011,97.60628503
22012,116.0980723
22013,107.2867221
22020,95.64443835
22021,92.3298972
22022,105.7606694
22023,95.15196403
22030,90.893166
22031,89.72714513
22032,84.47486785
22033,93.43852935
22040,94.13992577
22041,86.38109861
22042,105.6104576
22043,80.14661011
22050,90.99086172
22051,93.5568405
22052,79.60820134
22053,94.63656528
22060,89.49325317
22061,81.0160274
22062,88.8826921
22063,86.28300914
22070,111.1411319
22071,98.90365395
22072,103.0341053
22073,106.7291033
22080,97.45572813
22081,91.32451143
22082,88.83086368
22083,94.59961431
22090,93.11477143
22091,99.95665406
22092,104.0116509
22093,93.93494726
22100,104.1473084
22101,104.5361743
22102,90.20735378
22103,86.713231
22110,87.31417194
22111,90.15912318
22112,89.19909648
22113,97.53551335
22120,85.93854553
22121,118.9380902
22122,88.26784531
22123,101.2610763
22130,105.4913392
22131,94.42256829
22132,93.02376342
22133,90.19211495
22140,84.57408489
22141,107.4488189
22142,96.97831381
22143,91.12012512
22150,90.49235935
22151,83.78043571
22152,88.15252421
22153,100.5669411
22160,96.1726204
22161,89.4724231
22162,104.1913295
22163,93.09266711
22170,109.09361
22171,95.5449493
22172,83.78118459
22173,92.28531693
22180,104.7513866
22181,116.6420887
22182,95.68577896
22183,94.92423632
22190,101.7463572
22191,86.92322365
22192,92.27565312
22193,92.53741011
22200,93.56981425
22201,106.9386555
22202,82.06486453
22203,95.63830826
22210,110.3860316
22211,93.26006056
22212,82.96061952
22213,95.79956906
22220,98.30745432
22221,104.5817236
22222,97.51650653
22223,92.18186963
22230,91.86424654
22231,92.67999522
22232,84.60124211
22233,112.53281
22240,113.3605057
22241,104.1274479
22242,106.1223304
22243,99.05461022
22250,92.38191334
22251,94.25800626
22252,94.39846565
22253,90.62223252
22260,113.9239375
22261,108.8398505
22262,91.01716966
22263,114.5555885
22270,98.17651985
22271,105.8164795
22272,92.10174617
22273,93.99549464
22280,100.8358166
22281,108.0246693
22282,92.78511799
22283,84.72844602
22290,98.52758676
22291,90.2229984
22292,80.9962674
22293,95.72825943
22300,100.6748864
22301,104.8360621
22302,92.90350631
22303,102.0290191
22310,118.6397456
22311,93.43592564
22312,97.61629148
22313,102.2527802
22320,92.42791236
22321,95.14606713
22322,99.8260021
22323,103.0272299
22330,110.8476813
22331,99.7547764
22332,103.9690316
22333,89.65920911
22340,103.3686469
22341,105.811159
22342,106.0292517
22343,99.5759148
22350,100.2391872
22351,103.4186326
22352,93.72695687
22353,81.573154
22360,89.29301424
22361,118.4110001
22362,107.9024652
22363,109.4529125
22370,93.24932329
22371,97.22538405
22372,109.2765708
22373,99.00024078
22380,85.81811951
22381,85.43556642
22382,85.71540036
22383,111.2170684
22390,99.73964728
22391,88.30192583
22392,88.44741368
22393,114.7364832
22400,101.3726227
22401,91.26294668
22402,87.64800717
22403,113.7861226
22410,83.5337292
22411,105.0049183
22412,87.59813278
22413,103.3549576
22420,108.0220581
22421,82.65960807
22422,96.54339709
22423,97.6638017
22430,108.4038776
22431,116.4821091
22432,112.9888556
22433,98.26434872
22440,89.10894189
22441,96.36918949
22442,87.46434212
22443,109.7039312
22450,92.10990587
22451,97.45698681
22452,107.4145204
22453,84.52407808
22460,116.0235354
22461,95.81192076
22462,100.36799
22463,97.14955446
22470,121.1780078
22471,90.69430963
22472,96.45191136
22473,95.24930897
22480,98.91061816
22481,102.6878852
22482,90.69419164
22483,93.86321861
22490,115.6776134
22491,95.5913995
22492,99.60904599
22493,88.67442407
22500,104.4599522
22501,87.00608033
22502,99.66722259
22503,81.00014893
22510,90.9892033
22511,107.4101744
22512,88.96571952
22513,87.33853902
22520,99.01725267
22521,83.46132717
22522,109.6683326
22523,99.39961818
22530,94.72871525
22531,102.781793
22532,99.53220531
22533,89.72515403
22540,102.1139959
22541,109.4688033
22542,91.58861248
22543,107.9933238
22550,90.53058562
22551,85.85188151
22552,106.2441399
22553,95.85266215
22560,101.579264
22561,83.42772403
22562,93.07874233
22563,91.45548681
22570,103.8232064
22571,94.50331418
22572,105.0748353
22573,110.087985
22580,92.92647186
22581,98.39770495
22582,118.6331609
22583,96.88553376
22590,87.06237351
22591,87.89264849
22592,100.2035279
22593,83.72840433
22600,87.3138551
22601,94.43814938
22602,89.70871728
22603,103.3234379
22610,96.58687639
22611,118.8571815
22612,90.56489527
22613,94.11313344
22620,118.6901912
22621,92.4549784
22622,93.28945702
22623,101.8643409
22630,90.44013571
22631,117.6058951
22632,91.84439319
22633,98.61450266
22640,87.39531422
22641,89.26281554
22642,84.53812343
22643,88.59047678
22650,110.1505492
22651,106.9762002
22652,113.1695459
22653,90.94141207
22660,91.17135304
22661,105.5753088
22662,96.79357938
22663,94.1074673
22670,107.7838808
22671,102.7506603
22672,81.58695316
22673,93.42803922
22680,86.8123687
22681,111.630647
22682,90.18377703
22683,86.99266333
22690,98.91753187
22691,93.72455955
22692,88.74903224
22693,84.18030997
22700,104.1394453
22701,87.32494127
22702,104.3420946
22703,88.95665038
22710,94.63765437
22711,85.54673527
22712,98.94406054
22713,117.8569275
22720,104.1164583
22721,91.77574717
22722,99.62298609
22723,87.7307932
22730,94.61207404
22731,85.73104921
22732,93.7517917
22733,104.4398214
22740,100.5708315
22741,103.9732412
22742,86.2075401
22743,90.60107329
22750,110.8476631
22751,93.61136439
22752,106.197701
22753,84.63810959
22760,110.4471648
22761,100.8694757
22762,108.3282781
22763,85.15710622
22770,99.63514345
22771,110.8245742
22772,92.49535133
22773,88.92308027
22780,112.5861742
22781,105.3747271
22782,86.62126073
22783,100.5550458
22790,109.7110962
22791,88.39097107
22792,88.4022369
22793,105.1912539
22800,118.4946674
22801,113.9638312
22802,97.30896276
22803,103.0432972
22810,83.63668857
22811,107.1836264
22812,100.3695112
22813,103.4597775
22820,103.0605111
22821,92.1941618
22822,106.9706463
22823,88.5260676
22830,89.11624276
22831,94.86857859
22832,99.59617287
22833,97.55372755
22840,88.54478815
22841,101.8505683
22842,107.9682496
22843,96.62312303
22850,106.7119108
22851,96.81602898
22852,105.5157266
22853,95.29705647
22860,106.8447579
22861,89.27793367
22862,81.51515982
22863,97.88247659
22870,95.24321378
22871,108.3996987
22872,95.54699706
22873,97.0127552
22880,109.75093
22881,89.7926934
22882,97.69758354
22883,103.8039486
22890,89.42139393
22891,83.69283745
22892,93.95491736
22893,100.0792513
22900,96.39142221
22901,94.77389082
22902,87.02584793
22903,100.1399778
22910,101.2596744
22911,86.9997073
22912,87.5022341
22913,103.9746996
22920,91.85029287
22921,92.6272543
22922,117.1805972
22923,101.6101741
22930,119.8972421
22931,101.5669165
22932,89.5540312
22933,108.9250225
22940,100.9116712
22941,102.9167648
22942,88.6770509
22943,92.48859204
22950,91.97858562
22951,98.71782961
22952,86.69181602
22953,81.97303528
22960,114.3267305
22961,91.48897986
22962,116.3735873
22963,93.59917745
22970,95.99475654
22971,94.3260923
22972,108.8448471
22973,91.64280148
22980,92.04036485
22981,97.11301932
22982,88.57152577
22983,93.21383115
22990,96.30939791
22991,110.0205883
22992,95.63946184
22993,97.59731512
23000,86.77145976
23001,96.54554712
23002,93.45947656
23003,85.00912117
23010,98.06518021
23011,88.41767109
23012,100.9495796
23013,89.83256011
23020,91.64591185
23021,89.26148752
23022,101.3250935
23023,88.85013083
23030,100.5629877
23031,87.79335544
23032,93.74249284
23033,89.89073388
23040,84.62234287
23041,101.5754162
23042,87.05143955
23043,91.2418623
23050,81.22799231
23051,76.5681306
23052,87.56360365
23053,105.1360485
23060,90.98430921
23061,101.4326627
23062,87.20117788
23063,81.75084706
23070,99.47828171
23071,103.8446465
23072,91.14389913
23073,105.2380879
23080,100.4709097
23081,88.59084613
23082,92.07750166
23083,93.01816662
23090,97.85177732
23091,102.9769092
23092,87.84810219
23093,91.49932311
23100,104.3752029
23101,93.94977095
23102,89.93451606
23103,96.34021054
23110,103.5701183
23111,105.145491
23112,87.78713999
23113,89.7516208
23120,99.82471254
23121,92.51572994
23122,83.57605496
23123,86.43001617
23130,88.19749658
23131,100.9239493
23132,106.5093784
23133,91.31501857
23140,95.47233004
23141,96.83448163
23142,88.42098493
23143,99.7843619
23150,105.7814196
23151,71.65174387
23152,97.26027961
23153,98.96555147
23160,109.5004965
23161,108.5871945
23162,90.49862465
23163,108.0822889
23170,88.04549092
23171,105.6679644
23172,98.67431823
23173,86.97225283
23180,102.0279877
23181,91.57303198
23182,102.9986422
23183,97.51726114
23190,89.33031931
23191,90.60001828
23192,100.9788342
23193,118.6060304
23200,86.96604128
23201,85.36666411
23202,100.6550309
23203,102.9479168
23210,102.4520639
23211,79.25973356
23212,100.5785706
23213,87.10023712
23220,92.9630916
23221,86.72124925
23222,98.51296264
23223,87.65711514
23230,102.9685187
23231,98.33808312
23232,113.7412911
23233,80.51483066
23240,99.50051808
23241,109.2187683
23242,86.24570981
23243,91.87747999
23250,89.91287623
23251,89.76082491
23252,93.08282027
23253,91.61323619
23260,99.01016776
23261,92.20436029
23262,109.2198802
23263,99.86244567
23270,105.0039119
23271,91.06853645
23272,110.8684544
23273,112.4217805
23280,120.1179341
23281,117.5255433
23282,99.13539656
23283,103.1629445
23290,101.7388599
23291,99.59933992
23292,87.66675945
23293,107.2432351
23300,90.61069199
23301,83.86221414
23302,105.8737818
23303,91.18185983
23310,96.00939892
23311,108.2610556
23312,102.518493
23313,93.60624282
23320,96.30824626
23321,89.08915602
23322,87.10584109
23323,100.9705639
23330,89.34662344
23331,93.12084539
23332,97.74802027
23333,91.95026279
23340,86.29389347
23341,88.40299743
23342,93.9467899
23343,109.6872795
23350,90.7776322
23351,94.18271291
23352,97.41104309
23353,104.7695152
23360,99.91406243
23361,88.57512798
23362,99.48005287
23363,99.30621691
23370,96.75441414
23371,86.86141436
23372,92.73127331
23373,87.66580815
23380,82.72679961
23381,92.62303728
23382,114.135578
23383,95.01903565
23390,87.83306847
23391,89.14151874
23392,111.1918732
23393,92.38018065
23400,101.5730081
23401,109.1558088
23402,93.07521
23403,94.22735467
23410,84.97228856
23411,93.8031992
23412,104.4511776
23413,102.2993762
23420,89.9018107
23421,87.96344521
23422,91.51755686
23423,96.36291931
23430,88.97924333
23431,93.26269859
23432,97.04735298
23433,84.40336683
23440,76.47962567
23441,99.88700894
23442,105.8287561
23443,84.38666672
23450,88.95156001
23451,92.11882359
23452,97.69834538
23453,92.44652705
23460,94.06087122
23461,98.16432486
23462,93.38287441
23463,105.3308172
23470,88.10771493
23471,100.725412
23472,98.77791648
23473,98.35060713
23480,91.52048866
23481,90.22187634
23482,89.93829507
23483,87.91485781
23490,95.05467487
23491,91.01282721
23492,89.9043228
23493,102.3237106
23500,91.74536439
23501,82.79896783
23502,89.39326474
23503,85.97168225
23510,96.37946312
23511,94.6971843
23512,88.8874262
23513,98.79831307
23520,112.0341529
23521,108.2291755
23522,102.3904519
23523,105.7422304
23530,88.24697067
